cl_id	sub_id	motility
A375	30kPa Coll	9.046113
A375	30kPa Coll	23.595832
A375	30kPa Coll	42.872242
A375	30kPa Coll	15.310442
A375	30kPa Coll	127.445733
A375	30kPa Coll	37.234694
A375	30kPa Coll	40.266312
A375	30kPa Coll	23.003624
A375	30kPa Coll	16.96957
A375	30kPa Coll	27.966474
A375	30kPa Coll	18.77947
A375	30kPa Coll	39.045478
A375	30kPa Coll	27.468192
A375	30kPa Coll	27.597542
A375	30kPa Coll	122.1413
A375	30kPa Coll	41.177905
A375	30kPa Coll	44.200137
A375	30kPa Coll	25.28191
A375	30kPa Coll	22.715733
A375	30kPa Coll	29.014986
A375	30kPa Coll	21.03026
A375	30kPa Coll	76.667223
A375	30kPa Coll	30.067037
A375	30kPa Coll	28.738105
A375	30kPa Coll	25.446451
A375	30kPa Coll	25.425261
A375	30kPa Coll	39.822856
A375	30kPa Coll	42.95598
A375	30kPa Coll	29.233728
A375	30kPa Coll	39.982791
A375	30kPa Coll	41.356253
A375	30kPa Coll	28.917935
A375	30kPa Coll	16.45735
A375	30kPa Coll	41.02981
A375	30kPa Coll	33.193756
A375	30kPa Coll	28.082888
A375	30kPa Coll	16.92298
A375	30kPa Coll	32.949184
A375	30kPa Coll	25.248787
A375	30kPa Coll	29.065709
A375	30kPa Coll	19.884206
A375	30kPa Coll	27.652087
A375	30kPa Coll	22.276175
A375	30kPa Coll	192.122779
A375	30kPa Coll	16.554212
A375	30kPa Coll	24.366701
A375	30kPa Coll	17.250667
A375	30kPa Coll	23.546483
A375	30kPa FN	34.775202
A375	30kPa FN	32.471569
A375	30kPa FN	26.748984
A375	30kPa FN	24.48497
A375	30kPa FN	36.268476
A375	30kPa FN	28.121255
A375	30kPa FN	46.913695
A375	30kPa FN	45.644655
A375	30kPa FN	21.739528
A375	30kPa FN	29.531319
A375	30kPa FN	49.706468
A375	30kPa FN	30.766992
A375	30kPa FN	40.640201
A375	30kPa FN	41.780985
A375	30kPa FN	29.657124
A375	30kPa FN	58.804499
A375	30kPa FN	36.389712
A375	30kPa FN	30.106678
A375	30kPa FN	25.304209
A375	30kPa FN	59.417103
A375	30kPa FN	44.25845
A375	30kPa FN	58.375323
A375	30kPa FN	70.690298
A375	30kPa FN	51.100252
A375	30kPa FN	48.372298
A375	30kPa FN	17.208723
A375	30kPa FN	52.248876
A375	30kPa FN	10.700854
A375	30kPa FN	12.047547
A375	30kPa FN	33.857029
A375	30kPa FN	25.422006
A375	30kPa FN	24.592876
A375	30kPa FN	29.055553
A375	30kPa FN	24.92048
A375	30kPa FN	15.717683
A375	30kPa FN	27.662517
A375	30kPa FN	28.750152
A375	30kPa FN	16.843795
A375	30kPa FN	18.920405
A375	30kPa FN	25.279402
A375	30kPa FN	26.513922
A375	30kPa FN	35.864676
A375	30kPa FN	32.100213
A375	30kPa FN	28.848518
A375	30kPa FN	26.385361
A375	30kPa FN	17.88871
A375	30kPa FN	14.219866
A375	30kPa FN	63.975215
A375	30kPa FN	35.650029
A375	30kPa FN	33.069129
A375	HA Coll	43.214359
A375	HA Coll	21.687053
A375	HA Coll	20.090264
A375	HA Coll	29.669533
A375	HA Coll	44.425955
A375	HA Coll	22.71895
A375	HA Coll	22.195348
A375	HA Coll	19.476227
A375	HA Coll	13.072959
A375	HA Coll	43.938246
A375	HA Coll	28.437445
A375	HA Coll	35.880167
A375	HA Coll	46.23062
A375	HA Coll	114.010874
A375	HA Coll	65.094862
A375	HA Coll	38.673812
A375	HA Coll	36.967521
A375	HA Coll	57.946252
A375	HA Coll	66.391099
A375	HA Coll	87.316975
A375	HA Coll	75.581354
A375	HA Coll	22.728373
A375	HA Coll	33.779165
A375	HA Coll	49.738082
A375	HA Coll	54.204574
A375	HA Coll	68.300652
A375	HA Coll	39.474773
A375	HA Coll	32.136233
A375	HA Coll	38.917542
A375	HA Coll	61.633261
A375	HA Coll	41.147468
A375	HA Coll	40.73923
A375	HA Coll	30.151464
A375	HA Coll	73.630307
A375	HA Coll	45.770222
A375	HA Coll	50.046627
A375	HA Coll	37.982848
A375	HA Coll	37.138217
A375	HA Coll	55.250696
A375	HA Coll	46.956886
A375	HA Coll	45.645547
A375	HA Coll	31.687893
A375	HA Coll	134.137606
A375	HA Coll	34.907222
A375	HA Coll	29.910894
A375	HA Coll	32.263399
A375	HA Coll	42.371243
A375	HA Coll	17.04587
A375	HA Coll	22.143347
A375	HA Coll	15.044569
A375	HA Coll	39.566659
A375	HA Coll	48.207563
A375	HA FN	14.793301
A375	HA FN	10.09975
A375	HA FN	12.555842
A375	HA FN	15.955293
A375	HA FN	15.240974
A375	HA FN	18.781341
A375	HA FN	14.927947
A375	HA FN	18.886603
A375	HA FN	11.742937
A375	HA FN	15.267397
A375	HA FN	8.453863
A375	HA FN	20.023923
A375	HA FN	28.481796
A375	HA FN	22.928327
A375	HA FN	44.128188
A375	HA FN	40.171775
A375	HA FN	30.805557
A375	HA FN	28.822228
A375	HA FN	12.031843
A375	HA FN	19.367316
A375	HA FN	41.791947
A375	HA FN	56.96465
A375	HA FN	38.616913
A375	HA FN	81.172216
A375	HA FN	53.800152
A375	HA FN	94.13579
A375	HA FN	27.568862
A375	HA FN	23.965283
A375	HA FN	7.267401
A375	HA FN	92.187903
A375	HA FN	168.695401
A375	HA FN	76.92101
A375	HA FN	75.93313
A375	HA FN	62.03067
A375	HA FN	37.855355
A375	HA FN	21.953065
A375	HA FN	53.068637
A375	HA FN	17.595623
A375	HA FN	11.446443
A375	HA FN	24.468674
A375	HA FN	17.681321
A375	HA FN	18.878517
A375	HA FN	105.101336
A375	HA FN	86.037152
A375	HA FN	26.03362
A375	HA FN	59.196745
A375	HA FN	71.312168
A375	HA FN	67.974481
A375	HA FN	37.133579
A375	HA FN	53.009309
A375	HA FN	63.940544
A375	Glass	30.0718
A375	Glass	30.101267
A375	Glass	46.883512
A375	Glass	38.765315
A375	Glass	24.487146
A375	Glass	32.293611
A375	Glass	25.207462
A375	Glass	29.845119
A375	Glass	32.39907
A375	Glass	20.239405
A375	Glass	52.067679
A375	Glass	36.771975
A375	Glass	61.413945
A375	Glass	25.791991
A375	Glass	34.134059
A375	Glass	27.55532
A375	Glass	59.528005
A375	Glass	47.437912
A375	Glass	59.27342
A375	Glass	32.772382
A375	Glass	38.251854
A375	Glass	58.238504
A375	Glass	47.689442
A375	Glass	27.798831
A375	Glass	38.034612
A375	Glass	44.989552
A375	Glass	16.582687
A375	Glass	9.439258
A375	Glass	20.307831
A375	Glass	30.542723
A375	Glass	30.545071
A375	Glass	19.560091
A375	Glass	15.637962
A375	Glass	9.960818
A375	Glass	36.946176
A375	Glass	30.180778
A375	Glass	26.181169
A375	Glass	21.353326
A375	Glass	32.207208
A375	Glass	41.834552
A375	Glass	45.875617
A375	Glass	26.988758
A375	Glass	39.548597
A375	Glass	49.458695
A375	Glass	5.925119
A375	Glass	57.109414
A375	Glass	76.807859
A375	Glass	53.622065
A375	Glass	39.895719
A375	Glass	37.006456
A375	Glass	34.695435
MeWo	500Pa Coll	16.370134
MeWo	500Pa Coll	17.117667
MeWo	500Pa Coll	14.430547
MeWo	500Pa Coll	15.609294
MeWo	500Pa Coll	15.604324
MeWo	500Pa Coll	16.037702
MeWo	500Pa Coll	18.300906
MeWo	500Pa Coll	13.413304
MeWo	500Pa Coll	22.201442
MeWo	500Pa Coll	13.561759
MeWo	500Pa Coll	28.628417
MeWo	500Pa Coll	19.203724
MeWo	500Pa Coll	25.086448
MeWo	500Pa Coll	17.119404
MeWo	500Pa Coll	18.598818
MeWo	500Pa Coll	18.695961
MeWo	500Pa Coll	18.660893
MeWo	500Pa Coll	18.27707
MeWo	500Pa Coll	19.374253
MeWo	500Pa Coll	11.781763
MeWo	500Pa Coll	22.487653
MeWo	500Pa Coll	28.135012
MeWo	500Pa Coll	36.228054
MeWo	500Pa Coll	16.305733
MeWo	500Pa Coll	14.34521
MeWo	500Pa Coll	11.113186
MeWo	500Pa Coll	15.139659
MeWo	500Pa Coll	12.770607
MeWo	500Pa Coll	13.038267
MeWo	500Pa Coll	12.166817
MeWo	500Pa Coll	11.968838
MeWo	500Pa Coll	34.832935
MeWo	500Pa Coll	11.314487
MeWo	500Pa Coll	14.013141
MeWo	500Pa Coll	17.731989
MeWo	500Pa Coll	22.296996
MeWo	500Pa Coll	22.920468
MeWo	500Pa Coll	17.302443
MeWo	500Pa Coll	24.495305
MeWo	500Pa Coll	14.20125
MeWo	500Pa Coll	19.179995
MeWo	500Pa Coll	13.275518
MeWo	500Pa Coll	15.807481
MeWo	500Pa Coll	16.054578
MeWo	500Pa Coll	13.472686
MeWo	500Pa Coll	16.81369
MeWo	500Pa Coll	10.632797
MeWo	500Pa Coll	22.966593
MeWo	500Pa Coll	72.893178
MeWo	500Pa Coll	18.345575
MeWo	500Pa Coll	13.599166
MeWo	500Pa Coll	53.994258
MeWo	500Pa Coll	19.0756
MeWo	500Pa Coll	15.086087
MeWo	500Pa Coll	77.827192
MeWo	500Pa Coll	43.974553
MeWo	500Pa Coll	38.960733
MeWo	500Pa Coll	71.923332
MeWo	500Pa Coll	48.153522
MeWo	500Pa Coll	15.474808
MeWo	500Pa Coll	17.217968
MeWo	500Pa Coll	17.133029
MeWo	500Pa Coll	16.247871
MeWo	500Pa Coll	47.639215
MeWo	500Pa Coll	15.709596
MeWo	500Pa Coll	11.815195
MeWo	500Pa Coll	16.035642
MeWo	500Pa Coll	14.65771
MeWo	500Pa Coll	20.260555
MeWo	500Pa Coll	21.662689
MeWo	500Pa Coll	16.771762
MeWo	500Pa Coll	14.05311
MeWo	500Pa Coll	17.913668
MeWo	500Pa Coll	15.605922
MeWo	500Pa Coll	64.68859
MeWo	500Pa Coll	17.906042
MeWo	500Pa Coll	32.807993
MeWo	500Pa Coll	30.04813
MeWo	500Pa Coll	18.479017
MeWo	500Pa Coll	15.054262
MeWo	500Pa Coll	15.871408
MeWo	500Pa Coll	25.0595
MeWo	500Pa Coll	16.601107
MeWo	500Pa Coll	19.664858
MeWo	500Pa Coll	14.597116
MeWo	500Pa Coll	10.16472
MeWo	500Pa Coll	16.399615
MeWo	500Pa Coll	19.663331
MeWo	500Pa Coll	14.651029
MeWo	500Pa Coll	24.62493
MeWo	500Pa Coll	8.837635
MeWo	500Pa Coll	8.878432
MeWo	500Pa Coll	9.551541
MeWo	500Pa Coll	35.991814
MeWo	500Pa Coll	14.622231
MeWo	500Pa Coll	26.193626
MeWo	500Pa Coll	15.090131
MeWo	500Pa Coll	18.482072
MeWo	500Pa Coll	21.059879
MeWo	500Pa Coll	16.340845
MeWo	500Pa Coll	19.763728
MeWo	500Pa Coll	15.907109
MeWo	500Pa Coll	15.581771
MeWo	500Pa Coll	38.466672
MeWo	500Pa Coll	12.040209
MeWo	500Pa Coll	61.390578
MeWo	500Pa Coll	17.56955
MeWo	500Pa Coll	23.924127
MeWo	500Pa Coll	21.428723
MeWo	500Pa Coll	18.464856
MeWo	500Pa Coll	17.418757
MeWo	500Pa Coll	17.31372
MeWo	500Pa Coll	17.416744
MeWo	500Pa Coll	23.168583
MeWo	500Pa Coll	18.328973
MeWo	500Pa Coll	15.46189
MeWo	500Pa Coll	44.195386
MeWo	500Pa Coll	30.10142
MeWo	500Pa Coll	30.311876
MeWo	500Pa Coll	16.706511
MeWo	500Pa Coll	14.337289
MeWo	500Pa Coll	19.651889
MeWo	500Pa Coll	20.995225
MeWo	500Pa Coll	14.012274
MeWo	500Pa Coll	11.184839
MeWo	500Pa Coll	21.312717
MeWo	500Pa Coll	6.364878
MeWo	500Pa Coll	7.860785
MeWo	500Pa Coll	18.298665
MeWo	500Pa Coll	27.991243
MeWo	500Pa Coll	52.260622
MeWo	500Pa Coll	19.234126
MeWo	500Pa Coll	49.138813
MeWo	500Pa Coll	16.412755
MeWo	500Pa Coll	27.741727
MeWo	500Pa Coll	20.794349
MeWo	500Pa Coll	21.276038
MeWo	500Pa Coll	16.302009
MeWo	500Pa Coll	15.066389
MeWo	500Pa Coll	48.254247
MeWo	500Pa Coll	15.531596
MeWo	500Pa Coll	11.204824
MeWo	500Pa Coll	47.678181
MeWo	500Pa Coll	20.140133
MeWo	500Pa Coll	18.301893
MeWo	500Pa Coll	12.881737
MeWo	500Pa Coll	15.383947
MeWo	500Pa Coll	14.293785
MeWo	500Pa Coll	19.037407
MeWo	500Pa Coll	29.093151
MeWo	500Pa Coll	13.255464
MeWo	500Pa Coll	16.874384
MeWo	500Pa Coll	20.131627
MeWo	500Pa Coll	35.759379
MeWo	500Pa Coll	18.019252
MeWo	500Pa Coll	51.878213
MeWo	500Pa Coll	23.653034
MeWo	500Pa Coll	14.481245
MeWo	500Pa Coll	44.090798
MeWo	500Pa Coll	10.537946
MeWo	500Pa Coll	14.513968
MeWo	500Pa Coll	17.744587
MeWo	500Pa Coll	66.390241
MeWo	500Pa Coll	37.698292
MeWo	500Pa Coll	14.524697
MeWo	500Pa Coll	15.367262
MeWo	500Pa Coll	18.662968
MeWo	500Pa Coll	10.337059
MeWo	500Pa Coll	10.93693
MeWo	500Pa Coll	4.445889
MeWo	500Pa Coll	7.09495
MeWo	500Pa Coll	8.768709
MeWo	500Pa Coll	2.593776
MeWo	500Pa Coll	19.32676
MeWo	500Pa Coll	11.179236
MeWo	500Pa Coll	12.893194
MeWo	500Pa Coll	12.265963
MeWo	500Pa Coll	20.642094
MeWo	500Pa Coll	31.607865
MeWo	500Pa Coll	16.298854
MeWo	500Pa Coll	14.263587
MeWo	500Pa Coll	15.639948
MeWo	500Pa Coll	23.605445
MeWo	500Pa Coll	31.997639
MeWo	500Pa Coll	16.709301
MeWo	500Pa Coll	15.103934
MeWo	500Pa Coll	19.592416
MeWo	500Pa Coll	18.220952
MeWo	500Pa Coll	13.449011
MeWo	500Pa Coll	16.095791
MeWo	500Pa Coll	20.488097
MeWo	500Pa Coll	29.407168
MeWo	500Pa Coll	25.029975
MeWo	500Pa Coll	29.060071
MeWo	500Pa Coll	35.318843
MeWo	500Pa Coll	77.21448
MeWo	500Pa Coll	28.927364
MeWo	500Pa Coll	21.141565
MeWo	500Pa Coll	32.31382
MeWo	500Pa Coll	16.759574
MeWo	500Pa Coll	15.936443
MeWo	500Pa Coll	35.765302
MeWo	500Pa Coll	23.948812
MeWo	500Pa Coll	14.100064
MeWo	500Pa Coll	23.92537
MeWo	500Pa Coll	58.820048
MeWo	500Pa Coll	26.740829
MeWo	500Pa Coll	32.148972
MeWo	500Pa Coll	24.153928
MeWo	500Pa Coll	45.74488
MeWo	500Pa Coll	27.952442
MeWo	500Pa Coll	13.443109
MeWo	500Pa Coll	23.030857
MeWo	500Pa Coll	26.832791
MeWo	500Pa Coll	27.116432
MeWo	500Pa Coll	24.329391
MeWo	500Pa Coll	16.340552
MeWo	500Pa Coll	17.598893
MeWo	500Pa Coll	20.325496
MeWo	500Pa Coll	27.461068
MeWo	500Pa Coll	15.61842
MeWo	500Pa Coll	14.629969
MeWo	500Pa Coll	15.22039
MeWo	500Pa Coll	22.308917
MeWo	500Pa Coll	40.138649
MeWo	500Pa Coll	41.912737
MeWo	500Pa Coll	15.935305
MeWo	500Pa Coll	38.466098
MeWo	500Pa Coll	11.462062
MeWo	500Pa Coll	14.036684
MeWo	500Pa Coll	18.228498
MeWo	500Pa Coll	14.930803
MeWo	500Pa Coll	26.082677
MeWo	500Pa Coll	15.202362
MeWo	500Pa Coll	17.297564
MeWo	500Pa Coll	13.377382
MeWo	500Pa Coll	21.103055
MeWo	500Pa Coll	28.234234
MeWo	500Pa Coll	14.529743
MeWo	500Pa Coll	13.477744
MeWo	500Pa Coll	21.219403
MeWo	500Pa Coll	12.90217
MeWo	500Pa Coll	16.676722
MeWo	500Pa Coll	16.915492
MeWo	500Pa Coll	20.904332
MeWo	500Pa Coll	22.409584
MeWo	500Pa Coll	38.384273
MeWo	500Pa Coll	45.434613
MeWo	500Pa Coll	17.962529
MeWo	500Pa Coll	47.584294
MeWo	500Pa Coll	15.466841
MeWo	500Pa Coll	10.053228
MeWo	500Pa Coll	17.602074
MeWo	500Pa Coll	46.027305
MeWo	500Pa Coll	15.930422
MeWo	500Pa FN	10.418113
MeWo	500Pa FN	18.631912
MeWo	500Pa FN	33.634546
MeWo	500Pa FN	35.860253
MeWo	500Pa FN	34.684764
MeWo	500Pa FN	17.505881
MeWo	500Pa FN	13.028284
MeWo	500Pa FN	50.737971
MeWo	500Pa FN	17.640606
MeWo	500Pa FN	308.647567
MeWo	500Pa FN	11.437693
MeWo	500Pa FN	9.931477
MeWo	500Pa FN	20.068385
MeWo	500Pa FN	11.038581
MeWo	500Pa FN	7.239557
MeWo	500Pa FN	8.063535
MeWo	500Pa FN	33.039384
MeWo	500Pa FN	45.530377
MeWo	500Pa FN	34.507059
MeWo	500Pa FN	8.855041
MeWo	500Pa FN	18.539448
MeWo	500Pa FN	18.128088
MeWo	500Pa FN	15.695423
MeWo	500Pa FN	13.049814
MeWo	500Pa FN	25.289215
MeWo	500Pa FN	6.417595
MeWo	500Pa FN	10.938236
MeWo	500Pa FN	12.073443
MeWo	500Pa FN	14.262218
MeWo	500Pa FN	14.461634
MeWo	500Pa FN	19.605714
MeWo	500Pa FN	18.177289
MeWo	500Pa FN	12.083371
MeWo	500Pa FN	18.816695
MeWo	500Pa FN	86.993553
MeWo	500Pa FN	14.598962
MeWo	500Pa FN	8.856647
MeWo	500Pa FN	15.426057
MeWo	500Pa FN	21.765316
MeWo	500Pa FN	16.870026
MeWo	500Pa FN	16.409171
MeWo	500Pa FN	30.485677
MeWo	500Pa FN	31.07524
MeWo	500Pa FN	33.014384
MeWo	500Pa FN	45.857801
MeWo	500Pa FN	13.603526
MeWo	500Pa FN	11.752118
MeWo	500Pa FN	18.177289
MeWo	500Pa FN	12.083371
MeWo	500Pa FN	18.816695
MeWo	500Pa FN	16.877896
MeWo	500Pa FN	86.993553
MeWo	500Pa FN	14.598962
MeWo	30kPa Coll	17.652978
MeWo	30kPa Coll	57.498765
MeWo	30kPa Coll	19.262202
MeWo	30kPa Coll	64.306805
MeWo	30kPa Coll	16.582425
MeWo	30kPa Coll	12.874801
MeWo	30kPa Coll	58.034851
MeWo	30kPa Coll	14.673201
MeWo	30kPa Coll	62.874957
MeWo	30kPa Coll	20.606625
MeWo	30kPa Coll	21.82138
MeWo	30kPa Coll	52.904602
MeWo	30kPa Coll	47.894902
MeWo	30kPa Coll	36.905677
MeWo	30kPa Coll	34.876902
MeWo	30kPa Coll	28.272821
MeWo	30kPa Coll	57.051463
MeWo	30kPa Coll	24.663106
MeWo	30kPa Coll	34.026008
MeWo	30kPa Coll	71.462493
MeWo	30kPa Coll	36.782147
MeWo	30kPa Coll	14.731536
MeWo	30kPa Coll	16.991009
MeWo	30kPa Coll	36.387415
MeWo	30kPa Coll	22.037457
MeWo	30kPa Coll	52.15771
MeWo	30kPa Coll	48.549972
MeWo	30kPa Coll	80.390919
MeWo	30kPa Coll	24.908497
MeWo	30kPa Coll	94.126034
MeWo	30kPa Coll	27.566599
MeWo	30kPa Coll	24.857758
MeWo	30kPa Coll	39.6563
MeWo	30kPa Coll	23.857393
MeWo	30kPa Coll	20.951707
MeWo	30kPa Coll	19.630801
MeWo	30kPa Coll	17.155583
MeWo	30kPa Coll	20.949418
MeWo	30kPa Coll	11.756672
MeWo	30kPa Coll	41.10032
MeWo	30kPa Coll	9.11707
MeWo	30kPa Coll	23.154034
MeWo	30kPa Coll	18.203972
MeWo	30kPa Coll	22.878297
MeWo	30kPa Coll	21.65833
MeWo	30kPa Coll	48.87934
MeWo	30kPa Coll	38.232543
MeWo	30kPa Coll	54.387289
MeWo	30kPa Coll	17.66767
MeWo	30kPa Coll	57.635464
MeWo	30kPa Coll	13.134305
MeWo	30kPa Coll	74.508103
MeWo	30kPa Coll	17.192342
MeWo	30kPa Coll	24.637813
MeWo	30kPa Coll	62.194396
MeWo	30kPa Coll	100.360012
MeWo	30kPa Coll	17.49445
MeWo	30kPa Coll	93.931487
MeWo	30kPa Coll	53.381449
MeWo	30kPa Coll	43.200398
MeWo	30kPa Coll	19.157595
MeWo	30kPa Coll	12.791707
MeWo	30kPa Coll	74.90929
MeWo	30kPa Coll	35.318758
MeWo	30kPa Coll	41.570421
MeWo	30kPa Coll	25.237011
MeWo	30kPa Coll	22.322931
MeWo	30kPa Coll	52.475852
MeWo	30kPa Coll	78.809471
MeWo	30kPa Coll	95.62433
MeWo	30kPa Coll	41.533631
MeWo	30kPa Coll	56.188337
MeWo	30kPa Coll	50.000074
MeWo	30kPa Coll	20.97474
MeWo	30kPa Coll	23.427779
MeWo	30kPa Coll	18.506879
MeWo	30kPa Coll	14.666087
MeWo	30kPa Coll	90.858809
MeWo	30kPa Coll	38.477376
MeWo	30kPa Coll	136.580911
MeWo	30kPa Coll	87.734881
MeWo	30kPa Coll	19.322101
MeWo	30kPa Coll	72.640228
MeWo	30kPa Coll	31.365713
MeWo	30kPa Coll	53.410573
MeWo	30kPa Coll	58.137859
MeWo	30kPa Coll	51.385282
MeWo	30kPa Coll	19.40197
MeWo	30kPa Coll	22.61524
MeWo	30kPa Coll	49.911909
MeWo	30kPa Coll	50.800817
MeWo	30kPa Coll	11.405031
MeWo	30kPa Coll	114.526046
MeWo	30kPa Coll	131.300104
MeWo	30kPa Coll	77.665879
MeWo	30kPa Coll	15.128334
MeWo	30kPa Coll	25.592357
MeWo	30kPa Coll	28.326047
MeWo	30kPa Coll	84.620983
MeWo	30kPa Coll	75.069626
MeWo	30kPa Coll	65.778132
MeWo	30kPa Coll	46.692401
MeWo	30kPa Coll	51.646054
MeWo	30kPa Coll	11.491908
MeWo	30kPa Coll	35.054702
MeWo	30kPa Coll	26.854693
MeWo	30kPa Coll	54.414115
MeWo	30kPa Coll	55.401034
MeWo	30kPa Coll	74.844347
MeWo	30kPa Coll	42.324624
MeWo	30kPa Coll	60.817489
MeWo	30kPa Coll	12.568076
MeWo	30kPa Coll	21.598461
MeWo	30kPa Coll	34.471176
MeWo	30kPa Coll	31.593485
MeWo	30kPa Coll	23.639865
MeWo	30kPa Coll	30.223367
MeWo	30kPa Coll	54.891529
MeWo	30kPa Coll	23.060748
MeWo	30kPa Coll	30.586821
MeWo	30kPa Coll	29.279524
MeWo	30kPa Coll	28.279257
MeWo	30kPa Coll	11.672763
MeWo	30kPa Coll	27.297828
MeWo	30kPa Coll	67.427726
MeWo	30kPa Coll	34.613394
MeWo	30kPa Coll	24.62927
MeWo	30kPa Coll	41.039793
MeWo	30kPa Coll	50.262006
MeWo	30kPa Coll	19.871798
MeWo	30kPa Coll	37.019792
MeWo	30kPa Coll	12.229612
MeWo	30kPa Coll	35.760949
MeWo	30kPa Coll	24.101352
MeWo	30kPa Coll	29.247034
MeWo	30kPa Coll	72.767381
MeWo	30kPa Coll	23.277908
MeWo	30kPa Coll	20.44041
MeWo	30kPa Coll	23.417232
MeWo	30kPa Coll	16.362313
MeWo	30kPa Coll	18.91932
MeWo	30kPa Coll	48.467153
MeWo	30kPa Coll	20.343323
MeWo	30kPa Coll	12.452617
MeWo	30kPa Coll	12.650917
MeWo	30kPa Coll	20.783272
MeWo	30kPa Coll	28.633231
MeWo	30kPa Coll	28.064691
MeWo	30kPa Coll	44.581254
MeWo	30kPa Coll	61.280571
MeWo	30kPa Coll	52.8899
MeWo	30kPa Coll	46.327563
MeWo	30kPa Coll	55.739212
MeWo	30kPa Coll	86.817684
MeWo	30kPa Coll	20.627665
MeWo	30kPa Coll	51.65793
MeWo	30kPa Coll	30.093416
MeWo	30kPa Coll	26.943235
MeWo	30kPa Coll	83.384859
MeWo	30kPa Coll	17.314376
MeWo	30kPa Coll	79.218753
MeWo	30kPa Coll	17.83517
MeWo	30kPa Coll	34.994355
MeWo	30kPa Coll	56.498183
MeWo	30kPa Coll	13.882527
MeWo	30kPa Coll	62.024852
MeWo	30kPa Coll	25.610931
MeWo	30kPa Coll	47.224247
MeWo	30kPa Coll	14.659492
MeWo	30kPa Coll	44.4565
MeWo	30kPa Coll	62.362462
MeWo	30kPa Coll	31.001355
MeWo	30kPa Coll	83.610201
MeWo	30kPa Coll	22.919922
MeWo	30kPa Coll	24.410321
MeWo	30kPa Coll	10.387454
MeWo	30kPa FN	10.306966
MeWo	30kPa FN	48.758792
MeWo	30kPa FN	21.999766
MeWo	30kPa FN	27.869583
MeWo	30kPa FN	24.259011
MeWo	30kPa FN	23.811734
MeWo	30kPa FN	52.155271
MeWo	30kPa FN	13.039764
MeWo	30kPa FN	8.53961
MeWo	30kPa FN	36.917727
MeWo	30kPa FN	23.954248
MeWo	30kPa FN	6.733622
MeWo	30kPa FN	8.672079
MeWo	30kPa FN	34.083994
MeWo	30kPa FN	9.401614
MeWo	30kPa FN	24.327823
MeWo	30kPa FN	12.838339
MeWo	30kPa FN	18.562038
MeWo	30kPa FN	12.023364
MeWo	30kPa FN	21.205945
MeWo	30kPa FN	15.999056
MeWo	30kPa FN	14.519178
MeWo	30kPa FN	45.45935
MeWo	30kPa FN	29.656498
MeWo	30kPa FN	18.571558
MeWo	30kPa FN	18.179291
MeWo	30kPa FN	17.069066
MeWo	30kPa FN	12.064466
MeWo	30kPa FN	24.484447
MeWo	30kPa FN	39.999065
MeWo	30kPa FN	47.277931
MeWo	30kPa FN	64.197339
MeWo	30kPa FN	11.172592
MeWo	30kPa FN	15.328981
MeWo	30kPa FN	20.13199
MeWo	30kPa FN	6.804254
MeWo	30kPa FN	9.966408
MeWo	30kPa FN	23.040305
MeWo	30kPa FN	50.716995
MeWo	30kPa FN	21.297983
MeWo	30kPa FN	26.074083
MeWo	30kPa FN	29.110617
MeWo	30kPa FN	19.656915
MeWo	30kPa FN	179.633223
MeWo	30kPa FN	34.685817
MeWo	30kPa FN	23.884306
MeWo	30kPa FN	21.245955
MeWo	30kPa FN	16.405175
MeWo	30kPa FN	13.352088
MeWo	30kPa FN	26.228065
MeWo	30kPa FN	22.47431
MeWo	30kPa FN	64.876952
MeWo	30kPa FN	20.463533
MeWo	30kPa FN	20.626529
MeWo	30kPa FN	31.444502
MeWo	30kPa FN	34.181325
MeWo	30kPa FN	16.966376
MeWo	30kPa FN	12.391931
MeWo	HA Coll	9.629759
MeWo	HA Coll	14.174968
MeWo	HA Coll	11.193372
MeWo	HA Coll	10.079525
MeWo	HA Coll	15.612341
MeWo	HA Coll	14.130072
MeWo	HA Coll	12.094312
MeWo	HA Coll	13.860507
MeWo	HA Coll	13.305938
MeWo	HA Coll	61.915034
MeWo	HA Coll	13.40623
MeWo	HA Coll	7.500132
MeWo	HA Coll	16.825309
MeWo	HA Coll	15.079962
MeWo	HA Coll	16.579162
MeWo	HA Coll	25.395166
MeWo	HA Coll	17.48171
MeWo	HA Coll	15.409788
MeWo	HA Coll	11.380707
MeWo	HA Coll	13.780456
MeWo	HA Coll	14.064617
MeWo	HA Coll	18.615997
MeWo	HA Coll	13.251862
MeWo	HA Coll	14.145759
MeWo	HA Coll	25.444669
MeWo	HA Coll	20.077174
MeWo	HA Coll	14.306018
MeWo	HA Coll	14.78474
MeWo	HA Coll	21.771046
MeWo	HA Coll	14.54453
MeWo	HA FN	1.747575
MeWo	HA FN	12.945645
MeWo	HA FN	13.477219
MeWo	HA FN	1.717289
MeWo	HA FN	33.049473
MeWo	HA FN	11.302049
MeWo	HA FN	6.174898
MeWo	HA FN	7.004079
MeWo	HA FN	3.192824
MeWo	HA FN	5.06825
MeWo	HA FN	8.446934
MeWo	HA FN	2.982897
MeWo	HA FN	5.100478
MeWo	HA FN	13.858272
MeWo	HA FN	41.846355
MeWo	HA FN	5.691315
MeWo	HA FN	8.553087
MeWo	HA FN	9.432401
MeWo	HA FN	10.735148
MeWo	HA FN	28.921975
MeWo	HA FN	27.46843
MeWo	HA FN	9.515992
